establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web,longitud,latitud
50500282360255,C.P.A. BARRUECO ODONTOLOGIA.-,50028020013,SAN JOSE,50,MENDOZA,28,GUAYMALLÉN,20,13.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,PASCUAL TOSO 447,,-68.825562,-32.890661
52500632360278,CENTRO DE DIA LOS CEREZOS.-,50063090006,VISTALBA,50,MENDOZA,63,LUJÁN DE CUYO,90,6.0,Privado,52,ESSIT,Centro de día,5549,ALMTE. BROWN 1700,www.loscerezos.org,-68.885049,-33.005685
50500072360515,C.P.A. CONSULTORIOS CODES.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SAN JUAN 1179 PISO 2 LOCAL 3,,-68.837068,-32.890207
50500072360517,"C.P.A. ROJAS, A. P. CONSULTORIOS - 1.-",50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. BARTOLOMÉ MITRE 1626,,-68.843141,-32.883975
50500982360135,CENTRO DE MEDICINA LABORAL.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,51,ESSID,Medicina Laboral,5570,GENERAL ESPEJO 696,www.grupoamano.com.ar,-68.465858,-33.093629
50500212360215,CENTRO C.I.P.A.DI.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,COLÓN 776,www.cipadi.com,-68.847441,-32.933894
50500702360272,GUTILLA ODONTOLOGIA.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5517,VERGARA 198,,-68.793583,-32.984205
50500072760361,O.S.E.P. CENTRO INTEGRAL OPTICO.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Seguridad Social,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,LA RIOJA 651,www.osepmendoza.com.ar,-68.83654630000001,-32.896344
50500072360137,C.P.A. MERLO ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,CHILE 776 PISO 2 LOCAL 15,,-68.846833,-32.892968
50500072360488,CENTRO PSICOLOGICO ENCINA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA SAN MARTÍN 1052 PISO 4 LOCALES 19 Y 20,www.centroencina.com.ar,-68.839592,-32.891187
50500072360298,C.P.A. RUGNONE MEDICINA CLINICA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,MONTEVIDEO 209 PLANTA BAJA LOCAL 4,,-68.844881,-32.892203
50500072360301,INSTITUTO INTEGRAL DE FLEBOLOGIA Y LINFOLOGIA.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SUIPACHA 254,,-68.850674,-32.878145
50500982360474,C.P.A. CONSULTORIO OFTALMOLOGICO INTEGRAL.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5570,ALBUERA 81 CENTRO COMERCIAL ECHESORTU Y CASAS PASAJE 4 PLANTA BAJA LOCAL 51,,-68.475027,-33.084134
50500632360199,GIACCONI CENTRO MEDICO.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5507,CÓRDOBA 45,,-68.879288,-33.035325
50500072360235,C.P.A. PRECOPIO HEMATOLOGIA Y HEMOTERAPIA.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. BELGRANO 42,,-68.852821,-32.899263
51500072360495,GIMENEZ BENEDETTI BIOQUIMICA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5500,PATRICIAS MENDOCINAS 1245,,-68.842654,-32.888427
50500212360496,C.P.A. TILLAR CONSULTORIO GENERAL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,BARRIO ROMAIRONE - ECHEVERRÍA 1634,,-68.847874,-32.907609
50500772360498,C.P.A. CANO CLINICA DENTAL.-,50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5613,ADOLFO PUEBLA 453,,-69.586927,-35.470646
50500212360503,C.P.A. ARMANI ODONTOLOGIA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,ANZORENA 817,,-68.854312,-32.915308
50500282360504,C.P.A. CARPIO ODONTOLOGIA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,AVELLANEDA 2325,,-68.784668,-32.884568
51500072360513,TUAREG - FULTEN IMAGENES RADIOLOGICAS.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,51,ESSID,Diagnostico por Imágenes,5500,NECOCHEA 571,www.idiagnostica.com.ar,-68.845884,-32.886025
50500212360226,"C.P.A. ROSSI, G. ODONTOLOGIA.-",50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,ERLICH 196,,-68.842692,-32.914848
50500212360197,CENTRO MEDICO SAN TELMO.-,50021010004,PRESIDENTE SARMIENTO,50,MENDOZA,21,GODOY CRUZ,10,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,CHAPANAY 2945,,-68.877859,-32.917716
50501052360181,RIGO INSTITUTO MEDICO.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5600,BARCALA 338,,-68.326704,-34.618405
50500212360261,C.P.A. O.M.A. CONSULTORIOS.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,LEGUIZAMÓN 315,,-68.848837,-32.929012
50500282360230,"FERNANDEZ, A. ODONTOLOGIA.-",50028020004,DORREGO,50,MENDOZA,28,GUAYMALLÉN,20,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,DORREGO 380 LOCAL 3,,-68.828661,-32.900618
50500982360248,C.P.A. ESTETICA DENTAL DUPANS.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5570,AVELLANEDA 94 ESQUINA ALBUERA,,-68.476633,-33.083693
50500212360237,C.P.A. SARACCO ODONTOLOGIA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,PASO DE LOS ANDES 824,,-68.859614,-32.917004
50500072360192,FREDES CARDIOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 165,,-68.842692,-32.894529
50500072360224,BOERO - VICTORIA CENTRO ODONTOLOGICO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 430 PISO 3 LOCAL A,,-68.846229,-32.894119
50500072360227,C.P.A. GUERRA ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,RIVADAVIA 618 PISO 2 LOCAL 1,,-68.847799,-32.890315
50500212360239,ROATTA KINESIOLOGIA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,DEL VALLE IBERLUCEA 1920,,-68.850766,-32.904463
50500282360308,CENTRO DE REHABILITACION KINESIOLOGICA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,ARENALES 923,,-68.786041,-32.898386
50500212360481,AREA REEDUCACION Y APRENDIZAJE.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,52,ESSIT,Centro educativo terapéutico,5501,FELICIANO GAMBARTE 334 ESQUINA LOS ALAMOS,,-68.840137,-32.909493
50500072360202,C.P.A. SINGMAN MEDICINA GENERAL.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,9 DE JULIO 928,,-68.841211,-32.892198
50500072360211,EXPPEL MEDICINA LABORAL - CAPITAL.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,51,ESSID,Medicina Laboral,5500,25 DE MAYO 563,www.exppel.com.ar,-68.848659,-32.895295
50500072360214,C.P.A. MARENGO ODONTOLOGIA.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA ESPAÑA 1485 PISO 3 LOCAL B,,-68.840824,-32.886131
52500772360219,CENTRO DE DIA RE - CREAR.-,50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0.0,Privado,52,ESSIT,Centro de día,5613,F. AMIGORENA 755,,-69.579695,-35.47384
50500142360246,C.P.A. NODA ODONTOLOGIA.-,50014030,GENERAL ALVEAR (EST.COLONIA ALVEAR NORTE),50,MENDOZA,14,GENERAL ALVEAR,30,,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5620,BUFANO A. 576,,-67.696474,-34.971581
50500072360256,"C.P.A. PEÑA, G. ODONTOLOGIA.-",50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PASO DE LOS ANDES 33,,-68.862353,-32.901174
50500632360274,C.P.A. SFREDDO ODONTOLOGIA.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5507,MARIANO MORENO 144,,-68.881058,-33.036133
52500702360179,ALLKUN CENTRO EDUCATIVO TERAPEUTICO.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,52,ESSIT,Centro educativo terapéutico,5515,J. A. MAZA 1255,,-68.794771,-32.968641
50500072360250,C.P.A. CAYO ODONTOLOGIA.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SAN LUIS 440,,-68.831873,-32.884744
50500912360267,C.P.A. CRESCITELLI ODONTOLOGIA.-,50091030000,EUGENIO BUSTOS,50,MENDOZA,91,SAN CARLOS,30,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5569,BARRIO JUVENTUD SANCARLINA BELÉN 441,,-69.065895,-33.776579
50500072360314,C.P.A. RUFFOLO TOCOGINECOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 430 PISO 7 LOCAL B,,-68.846229,-32.894119
50500282360322,C.P.A. MULC TRAUMATOLOGIA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,ARENALES 559,,-68.787691,-32.901859
50500702160443,C.I.C. 927 SAN ROQUE.-,50070090000,SAN ROQUE,50,MENDOZA,70,MAIPÚ,90,0.0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5587,SAN PEDRO S/N,www.salud.mendoza.gov.ar,-68.589298,-33.026313
50500072360469,C.P.A. PUEBLA PSICOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 455 PISO 2 LOCAL 9,,-68.846354,-32.893838
52500072360299,VITAE CENTRO INTEGRAL DE REHABILITACION.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,52,ESSIT,Centro Rehabilitación motora,5500,AV. PEDRO MOLINA 745 PISO 2,,-68.850646,-32.896048
50500072360487,MARABINI CONSULTORIOS.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,J. RODRIGUEZ 1065,,-68.852578,-32.888471
50500072360229,C.P.A. SZALA ODONTOLOGIA.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PASO DE LOS ANDES 1372,,-68.858943,-32.883991
50500072360284,C.E.G.L.A.R. CENTRO MEDICO ESPECIALIZADO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. PEDRO MOLINA 613,,-68.84909,-32.895924
52500072360484,INSTITUTO NEWEN.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,52,ESSIT,Centro educativo terapéutico,5500,JUAN DE DIOS VIDELA 249,,-68.851386,-32.880219
50500072360323,C.P.A. PROSALUD CONSULTORIOS.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA SAN MARTÍN 1074,,-68.839774,-32.890975
52500632360450,CENTRO ESTETICO ODONTOLOGICO.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5549,CÓRDOBA 54,,-68.879264,-33.035344
50500072360209,FERNANDEZ CARDIOLOGIA - ODONTOLOGIA.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. GODOY CRUZ 489,,-68.843958,-32.882959
50500072360217,MELLIMACI ODONTOLOGIA.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,MARTÍNEZ DE ROZAS 2525,,-68.851186,-32.871867
50500982360519,INSTITUTO MEDICO CORICA.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5570,ALMIRANTE BROWN 450,,-68.471142,-33.077471
50500562360176,CONSULTORIOS MEDICOS DEL NORTE.-,50056080000,COSTA DE ARAUJO,50,MENDOZA,56,LAVALLE,80,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5535,BELGRANO 331,,-68.387317,-32.768511
50500702360185,C.P.A. POZZI ODONTOLOGIA.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5515,20 DE JUNIO 30,,-68.792473,-32.985276
50500072360276,C.P.A. BATTISTELLI ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,RIVADAVIA 618,,-68.847632,-32.890271
50500632360475,EL ARTE DE LA SONRISA.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5549,GUIÑAZU 671,,-68.883356,-33.036881
50500072360478,C.P.A. NAPOLI GINECOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. BARTOLOMÉ MITRE 565,,-68.846071,-32.895337
51500282360483,DOMINA ECOGRAFIA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,51,ESSID,Diagnostico por Imágenes,5521,25 DE MAYO 3785,,-68.796368,-32.905223
50500492360208,INDEPENDENCIA CENTRO MEDICO.-,50049050007,EL PLUMERILLO,50,MENDOZA,49,LAS HERAS,50,7.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5541,INDEPENDENCIA 2094,,-68.812238,-32.842031
50500282360223,C.P.A. ROGGERO ODONTOLOGIA.-,50028020004,DORREGO,50,MENDOZA,28,GUAYMALLÉN,20,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,ALEM 615,,-68.827698,-32.902017
50501052360283,CENTRO MORENO.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5600,AV. MARIANO MORENO 568,,-68.333115,-34.608592
50500282360292,CONSULTORIO MEDICO PRIVADO ROXANA CAPITANI.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,PRESIDENTE QUINTANA 4390,,-68.786773,-32.901893
50500072360353,GALENO ASEGURADORA DE RIESGOS DEL TRABAJO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SAN LORENZO 134,www.galenoseguros.com.ar,-68.841952,-32.893548
50500072360277,INNOVA DENTAL.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,ESPEJO 772,www.innovadental.com.ar,-68.848976,-32.887756
53500212360186,BENESTARE - INTERNACION DOMICILIARIA - GODOY CRUZ.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,53,ESCL,Internación Domiciliaria,5501,MAIPÚ 181,www.benestare.com.ar,-68.847514,-32.911597
50501052360238,CENTRO OFTALMOLOGICO PRIVADO SAN RAFAEL.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5600,SANTA FE 152,,-68.334151,-34.620156
50500072360265,C.P.A. BOLLATI ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,ESPEJO 653,,-68.847473,-32.887901
50500072360163,C.P.A. MORONI ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA ESPAÑA 386,,-68.844654,-32.899923
50500212360254,"C.P.A. RUIZ, C. ODONTOLOGIA.-",50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,LAGO TRAFUL 1114,,-68.860523,-32.949784
50500282360288,C.P.A. CIMO - CENTRO INTEGRAL MEDICO ODONTOLOGICO.-,50028020006,GENERAL BELGRANO,50,MENDOZA,28,GUAYMALLÉN,20,6.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5533,CRISTÓBAL COLÓN 850,,-68.803586,-32.891563
50500632760200,O.S.P.E.L.S.YM.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Seguridad Social,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5507,COLOMBRES 244,www.ospelsym.com.ar,-68.87673789999997,-33.0382562
50500982360325,C.P.A. CENTRO INTEGRAL ODONTOLOGICO.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5570,THOMAS T. 166,,-68.471816,-33.086537
50500072360473,C.P.A. OLIVERO CONSULTORIO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 430,,-68.846229,-32.894119
50500282360273,GUIÑAZU HERRERA ODONTOLOGIA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,LINCOLN 277,,-68.795878,-32.901114
50500072360454,HOME SALUD.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,OLASCOAGA 2247,,-68.850449,-32.875629
50500072360467,FIORELLO PLASTICA Y REPARADORA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,BUENOS AIRES 196,,-68.835599,-32.887394
50500912360232,CENTRO INTEGRAL DE REHABILITACION.-,50091030000,EUGENIO BUSTOS,50,MENDOZA,91,SAN CARLOS,30,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5569,ECHEVERRÍA 131,,-69.063567,-33.777408
50500212360233,CABILDO MEDICINA CLINICA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,CABILDO ABIERTO 137,,-68.84874,-32.919559
50500072360258,C.P.A. ARIAS GARCIA ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,9 DE JULIO 313 PISO 1 LOCAL 2,,-68.843395,-32.900739
50500212360468,"C.P.A. ONGAY, M. J. ODONTOLOGIA.-",50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,SANTOS DUMONT 528,,-68.851532,-32.917911
50500142360247,C.P.A. MONDACA CORREA ODNTOLOGIA.-,50014030,GENERAL ALVEAR (EST.COLONIA ALVEAR NORTE),50,MENDOZA,14,GENERAL ALVEAR,30,,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5620,ITALIA 41,,-67.687997,-34.980259
50500072360275,IMBURGIA PSICOLOGIA.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA ESPAÑA 1340,,-68.841405,-32.887519
50500282360289,"C.P.A. SUAREZ, C. ODONTOLOGIA.-",50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,ADOLFO CALLE 2810,,-68.804881,-32.902969
52500212360175,UNIREDES CENTRO INTEGRADOR DE PERSONAS CON DISCAPACIDAD VISUAL.-,50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2.0,Privado,52,ESSIT,Otros,5544,MANUEL GARCÍA 1603,,-68.852902,-32.939944
51500282360262,LABORATORIO RED BIO.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5521,BANDERA DE LOS ANDES 4185,,-68.789672,-32.902943
52500212360263,HIDROKINESIS CENTRO DE TERAPIAS ACUATICAS Y NATACION.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,52,ESSIT,Centro Rehabilitación motora,5501,PEDRO PASCUAL SEGURA 1896,www.hidrokinesis.com.ar,-68.85337,-32.903816
50500072360286,C.P.A. OSTROPOLSKY ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PATRICIAS MENDOCINAS 530 PISO 5 DPTO 4,,-68.845014,-32.895979
51501052360446,ALTA IMAGEN.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,51,ESSID,Diagnostico por Imágenes,5600,AV. BERNARDINO RIVADAVIA 340,,-68.331539,-34.609655
